date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:04:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2012:04:22%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/client-1.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/client-1.png	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:23	1592/1592	---M--	200	added ('OK')	image/png	etag:%225dee27e9-638%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/client-1.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/client-1.png	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:25	84322/84322	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258c02818-14962%22	https://lmpixels.com/demo/leven-html-new/dark/js/jquery-2.1.3.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/jquery-2.1.3.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:25	5441/5441	---MCZ	200	added ('OK')	application/javascript	etag:W/%225890d244-1541%22	https://lmpixels.com/demo/leven-html-new/dark/js/imagesloaded.pkgd.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/imagesloaded.pkgd.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:27	674/674	---MC-	200	added ('OK')	text/javascript	date:Tue,%2016%20Jun%202020%2012:04:26%20GMT	https://www.google.com/recaptcha/api.js	/home/happyperson/websites/leven-portfolio/www.google.com/recaptcha/api.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:28	60010/60010	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddfcdf0-ea6a%22	https://lmpixels.com/demo/leven-html-new/dark/js/bootstrap.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/bootstrap.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:28	14462/14462	---MCZ	200	added ('OK')	application/javascript	etag:W/%22588b884a-387e%22	https://lmpixels.com/demo/leven-html-new/dark/js/jquery.shuffle.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/jquery.shuffle.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:30	23601/23601	---MCZ	200	added ('OK')	application/javascript	etag:W/%22588b5000-5c31%22	https://lmpixels.com/demo/leven-html-new/dark/js/masonry.pkgd.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/masonry.pkgd.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:31	42766/42766	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258b6c1e0-a70e%22	https://lmpixels.com/demo/leven-html-new/dark/js/owl.carousel.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/owl.carousel.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:32	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256c83aa6-4ef8%22	https://lmpixels.com/demo/leven-html-new/dark/js/jquery.magnific-popup.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/jquery.magnific-popup.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:32	7350/7350	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256efffa2-26e3%22	https://lmpixels.com/demo/leven-html-new/dark/js/jquery.googlemap.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/jquery.googlemap.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:33	9046/9046	---MCZ	200	added ('OK')	application/javascript	etag:W/%225899cb40-2d44%22	https://lmpixels.com/demo/leven-html-new/dark/js/validator.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/validator.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:34	6116/6116	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e9ec494-17e4%22	https://lmpixels.com/demo/leven-html-new/dark/js/main.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/main.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:04:36	219889/219889	---M--	200	added ('OK')	image/jpeg	etag:%225e85d51a-35af1%22	https://lmpixels.com/demo/leven-html-new/dark/img/main_photo.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/main_photo.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:36	14072/14072	---M--	200	added ('OK')	image/jpeg	etag:%225e89a658-36f8%22	https://lmpixels.com/demo/leven-html-new/dark/img/testimonials/testimonial-1.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/testimonials/testimonial-1.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:37	13431/13431	---M--	200	added ('OK')	image/jpeg	etag:%225e89a65c-3477%22	https://lmpixels.com/demo/leven-html-new/dark/img/testimonials/testimonial-2.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/testimonials/testimonial-2.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:38	18623/18623	---M--	200	added ('OK')	image/jpeg	etag:%225e89a660-48bf%22	https://lmpixels.com/demo/leven-html-new/dark/img/testimonials/testimonial-3.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/testimonials/testimonial-3.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:39	2783/2783	---M--	200	added ('OK')	image/png	etag:%225e4e4896-adf%22	https://lmpixels.com/demo/leven-html-new/dark/img/clients/client-1.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/clients/client-1.png	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:40	2295/2295	---M--	200	added ('OK')	image/png	etag:%225e4e48a0-8f7%22	https://lmpixels.com/demo/leven-html-new/dark/img/clients/client-2.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/clients/client-2.png	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:41	3079/3079	---M--	200	added ('OK')	image/png	etag:%225e4e48a4-c07%22	https://lmpixels.com/demo/leven-html-new/dark/img/clients/client-3.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/clients/client-3.png	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:42	2528/2528	---M--	200	added ('OK')	image/png	etag:%225e4e48aa-9e0%22	https://lmpixels.com/demo/leven-html-new/dark/img/clients/client-4.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/clients/client-4.png	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:43	2808/2808	---M--	200	added ('OK')	image/png	etag:%225e4e48b6-af8%22	https://lmpixels.com/demo/leven-html-new/dark/img/clients/client-5.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/clients/client-5.png	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:44	1500/1500	---M--	200	added ('OK')	image/png	etag:%225e4e48b2-5dc%22	https://lmpixels.com/demo/leven-html-new/dark/img/clients/client-6.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/clients/client-6.png	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:04:45	18433/18433	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-4801%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/1.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/1.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:47	4560/4560	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2014:14:44%20GMT	https://lmpixels.com/demo/leven-html-new/dark/portfolio-project-2.html	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/portfolio-project-2.html	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:47	24157/24157	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-5e5d%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/2.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/2.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:49	40105/40105	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-9ca9%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/3.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/3.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:50	152865/152865	---M--	200	added ('OK')	image/jpeg	etag:%225de90e08-25521%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/full/3.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/full/3.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:51	44915/44915	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-af73%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/5.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/5.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:51	43473/43473	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-a9d1%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/4.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/4.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:53	41607/41607	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-a287%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/6.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/6.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:54	26167/26167	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-6637%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/7.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/7.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:55	4560/4560	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2014:14:28%20GMT	https://lmpixels.com/demo/leven-html-new/dark/portfolio-project-1.html	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/portfolio-project-1.html	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:56	38446/38446	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-962e%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/8.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/8.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:57	38685/38685	---M--	200	added ('OK')	image/jpeg	etag:%225de90e06-971d%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/9.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/9.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:58	146586/146586	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0a-23c9a%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/full/5.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/full/5.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio.html)
19:04:59	13286/13286	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202020%2018:16:22%20GMT	https://lmpixels.com/demo/leven-html-new/dark/blog-post-1.html	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/blog-post-1.html	(from https://lmpixels.com/demo/leven-html-new/dark/blog.html)
19:05:00	44193/44193	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0a-aca1%22	https://lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_1.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_1.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/blog.html)
19:05:01	76262/76262	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0c-129e6%22	https://lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_2.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_2.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/blog.html)
19:05:01	96117/96117	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0a-17775%22	https://lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_3.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_3.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/blog.html)
19:05:03	60364/60364	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0c-ebcc%22	https://lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_4.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_4.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/blog.html)
19:05:03	88976/88976	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0a-15b90%22	https://lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_5.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_5.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/blog.html)
19:05:05	50142/50142	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0c-c3de%22	https://lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_6.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_6.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/blog.html)
19:05:05	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ee11c4c-4d7%22	https://lmpixels.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/contact.html)
19:05:07	4560/4560	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2014:14:56%20GMT	https://lmpixels.com/demo/leven-html-new/dark/portfolio-project-3.html	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/portfolio-project-3.html	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio-project-2.html)
19:05:08	54266/54266	---M--	200	added ('OK')	image/jpeg	etag:%225de90e08-d3fa%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/full/1.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/full/1.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio-project-2.html)
19:05:09	72142/72142	---M--	200	added ('OK')	image/jpeg	etag:%225de90e08-119ce%22	https://lmpixels.com/demo/leven-html-new/dark/img/portfolio/full/2.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/portfolio/full/2.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/portfolio-project-2.html)
19:05:10	144212/144212	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0a-23354%22	https://lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_1_full.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_1_full.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/blog-post-1.html)
19:05:11	674/674	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.google.com/recaptcha/api.js	/home/happyperson/websites/leven-portfolio/www.google.com/recaptcha/api.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:05:12	9358/9358	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22588b7e0e-257f%22	https://lmpixels.com/demo/leven-html-new/dark/js/modernizr.custom.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/modernizr.custom.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:05:13	401209/401209	---M--	200	added ('OK')	image/jpeg	etag:%225de90e0a-61f39%22	https://lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_2_full.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/blog/blog_post_2_full.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/blog-post-1.html)
19:05:14	14462/14462	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22588b884a-387e%22	https://lmpixels.com/demo/leven-html-new/dark/js/jquery.shuffle.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/jquery.shuffle.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:05:15	60010/60010	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ddfcdf0-ea6a%22	https://lmpixels.com/demo/leven-html-new/dark/js/bootstrap.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/bootstrap.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:05:15	23601/23601	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22588b5000-5c31%22	https://lmpixels.com/demo/leven-html-new/dark/js/masonry.pkgd.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/masonry.pkgd.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:05:15	84322/84322	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2258c02818-14962%22	https://lmpixels.com/demo/leven-html-new/dark/js/jquery-2.1.3.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/jquery-2.1.3.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:05:15	214/214	---MC-	302	error ('Found')	text/html	date:Tue,%2016%20Jun%202020%2012:05:15%20GMT	https://lmpixels.com/demo/leven-html-new/dark/css/owl.video.play.png	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/css/owl.video.play.png	(from https://lmpixels.com/demo/leven-html-new/dark/css/owl.carousel.css)
19:05:16	219889/219889	URF---	200	added ('OK%20(cached)')	image/jpeg		https://lmpixels.com/demo/leven-html-new/dark/img/main_photo.jpg	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/img/main_photo.jpg	(from https://lmpixels.com/demo/leven-html-new/dark/index.html)
19:05:17	42766/42766	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2258b6c1e0-a70e%22	https://lmpixels.com/demo/leven-html-new/dark/js/owl.carousel.min.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/owl.carousel.min.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
19:05:17	7350/7350	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2256efffa2-26e3%22	https://lmpixels.com/demo/leven-html-new/dark/js/jquery.googlemap.js	/home/happyperson/websites/leven-portfolio/lmpixels.com/demo/leven-html-new/dark/js/jquery.googlemap.js	(from https://lmpixels.com/demo/leven-html-new/dark/resume.html)
